IDENTIFYER,Location,Authors,year,Journal,Species,Family,N_fix,Growth_Habit,Koppen,Lat,Long,MAP,MAT,Evap,DryIndex,Elevation,Land_system,Nmass,deltaC,log10Nmass,log10deltaC,SLA,LMA,Log10SLA,log10Narea
1069,AA,Prentice,2011,New Phytol,Polygonum divaricatum,Polygonaceae,N,Forb,B,43.88,119.38,381,4.7,402,1.67,601,Natural,22.1,-27.5,1.345341667,1.440011242,13.46764368,74.3,1.129291617,0.21605005
1070,W,Prentice,2011,New Phytol,Polygonum divaricatum,Polygonaceae,N,Forb,B,43.77,119.12,383,4,402,1.67,729,Natural,27.7,-28.1,1.4422998,1.448737229,14.4788715,69.1,1.160734714,0.281565087
1071,K,Prentice,2011,New Phytol,Polygonum divaricatum,Polygonaceae,N,Forb,B,43.18,117.77,377,4.1,406,1.64,889,Natural,21.6,-28.1,1.335001082,1.448335234,14.95998559,66.8,1.174931175,0.160069906
1072,L,Prentice,2011,New Phytol,Polygonum divaricatum,Polygonaceae,N,Forb,B,43.22,117.23,387,1.5,404,1.53,1259,Natural,21.8,-28,1.338591145,1.447592109,12.35939174,80.9,1.091997098,0.246594047
1073,I,Prentice,2011,New Phytol,Populus davidiana,Salicaceae,N,Dec. Ang.,D,43.02,129.77,545,5.3,498,1.17,136,Natural,24.6,-29.9,1.391715518,1.475191602,18.0842616,55.3,1.257300781,0.134414737
1074,Y,Prentice,2011,New Phytol,Populus davidiana,Salicaceae,N,Dec. Ang.,D,43.82,125.68,647,4.7,610,0.96,252,Natural,23.1,-27.2,1.362711535,1.434999791,10.31586585,96.9,1.013505686,0.349205849
1075,P,Prentice,2011,New Phytol,Potentilla acaulis,Rosaceae,N,Forb,B,43.38,116.88,361,1.2,393,1.43,1267,Natural,21.7,-26.2,1.336399853,1.418450451,10.91229734,91.6,1.037916191,0.298483662
1076,U,Prentice,2011,New Phytol,Potentilla acaulis,Rosaceae,N,Forb,B,43.68,116.63,332,1.4,373,1.55,1211,Natural,23.4,-27.1,1.368809446,1.433417777,16.12848203,62,1.207593495,0.161215951
1077,AC,Prentice,2011,New Phytol,Potentilla acaulis,Rosaceae,N,Forb,B,43.92,116.32,308,1.2,340,1.69,1199,Natural,18.4,-26.2,1.264862254,1.417853505,11.10243343,90.1,1.045418178,0.219444076
1078,L,Prentice,2011,New Phytol,Potentilla bifurca,Rosaceae,N,Forb,B,43.22,117.23,387,1.5,404,1.53,1259,Natural,17.7,-26.7,1.248563935,1.426039299,15.92346923,62.8,1.202037693,0.046526242
1079,U,Prentice,2011,New Phytol,Potentilla bifurca,Rosaceae,N,Forb,B,43.68,116.63,332,1.4,373,1.55,1211,Natural,25.9,-27.2,1.412693976,1.435270872,16.08067407,62.2,1.20630425,0.206389726
1080,Y,Prentice,2011,New Phytol,Potentilla chinensis,Rosaceae,N,Forb,D,43.82,125.68,647,4.7,610,0.96,252,Natural,30.1,-29.4,1.478422995,1.468007443,23.57844086,42.4,1.372515084,0.105907911
1081,AF,Prentice,2011,New Phytol,Potentilla chinensis,Rosaceae,N,Forb,D,44.58,123.52,435,5.4,490,1.39,150,Natural,23,-28.6,1.36110956,1.456791009,18.46805258,54.1,1.266421102,0.094688458
1082,AA,Prentice,2011,New Phytol,Potentilla chinensis,Rosaceae,N,Forb,B,43.88,119.38,381,4.7,402,1.67,601,Natural,16.5,-28.2,1.217705361,1.450403086,14.42989964,69.3,1.159263311,0.058442051
1083,K,Prentice,2011,New Phytol,Potentilla chinensis,Rosaceae,N,Forb,B,43.18,117.77,377,4.1,406,1.64,889,Natural,15.9,-27.9,1.201676815,1.445277192,14.12377564,70.8,1.14995081,0.051726004
1084,L,Prentice,2011,New Phytol,Potentilla chinensis,Rosaceae,N,Forb,B,43.22,117.23,387,1.5,404,1.53,1259,Natural,17.8,-26.2,1.249867932,1.418284715,12.82920983,77.9,1.108199908,0.141668023
1085,U,Prentice,2011,New Phytol,Potentilla chinensis,Rosaceae,N,Forb,B,43.68,116.63,332,1.4,373,1.55,1211,Natural,27.4,-26.4,1.438493067,1.421472303,20.16050703,49.6,1.30450145,0.133991617
1086,AB,Prentice,2011,New Phytol,Potentilla chinensis,Rosaceae,N,Forb,B,43.9,115.32,268,1,264,1.62,1196,Natural,24.9,-25.2,1.395920166,1.402106557,11.27327304,88.7,1.052050026,0.34387014
1087,H,Prentice,2011,New Phytol,Prunus padus,Rosaceae,N,Dec. Ang.,D,42.98,130.08,574,5.1,565,0.99,114,Natural,24.6,-26.6,1.390823,1.424146306,20.19649836,49.5,1.305276079,0.085546922
1088,I,Prentice,2011,New Phytol,Pteridium aquilinum,Dennstaedtiaceae,N,Fern,D,43.02,129.77,545,5.3,498,1.17,136,Natural,16.3,-29.6,1.212966691,1.471497072,29.00188064,34.5,1.462426161,-0.24945947
1089,N,Prentice,2011,New Phytol,Pteridium aquilinum,Dennstaedtiaceae,N,Fern,D,43.3,131.15,666,4,566,0.86,289,Natural,23.1,-30.2,1.362740633,1.480452513,44.85522857,22.3,1.651813074,-0.289072441
1090,M,Prentice,2011,New Phytol,Pteridium aquilinum,Dennstaedtiaceae,N,Fern,D,43.25,128.63,614,3,593,1.02,601,Natural,22,-31,1.342632289,1.491585788,51.21122748,19.5,1.709365186,-0.366732897
1092,AF,Prentice,2011,New Phytol,Puccinella chinampoensis,Poaceae,N,Graminoid,D,44.58,123.52,435,5.4,490,1.39,146,Natural,20.9,-26.1,1.320672029,1.417288969,7.401428571,135.1,0.869315552,0.451356477
1093,H,Prentice,2011,New Phytol,Quercus mongolica,Fagaceae,N,Dec. Ang.,D,42.98,130.08,574,5.1,565,0.99,114,Natural,33.8,-28.3,1.52905099,1.451295083,27.71359058,36.1,1.442692797,0.086358193
1094,N,Prentice,2011,New Phytol,Quercus mongolica,Fagaceae,N,Dec. Ang.,D,43.3,131.15,666,4,566,0.86,289,Natural,27.8,-28.6,1.443592092,1.455727789,19.21546544,52,1.283650908,0.159941184
1095,J,Prentice,2011,New Phytol,Quercus mongolica,Fagaceae,N,Dec. Ang.,D,43.12,131,666,4.5,566,0.86,244,Natural,21.9,-30.5,1.339798349,1.483843947,19.47642402,51.3,1.289509221,0.050289128
1096,PP,Prentice,2011,New Phytol,Quercus mongolica,Fagaceae,N,Dec. Ang.,D,43.38,129.67,552,4.1,498,1.16,224,Natural,19.4,-30.3,1.288445228,1.481112841,25.2079771,39.7,1.401537996,-0.113092768
1097,M,Prentice,2011,New Phytol,Quercus mongolica,Fagaceae,N,Dec. Ang.,D,43.25,128.63,614,3,593,1.02,601,Natural,38.8,-27.6,1.589270833,1.440956285,32.66098276,30.6,1.514029248,0.075241585
1099,Y,Prentice,2011,New Phytol,Quercus mongolica,Fagaceae,N,Dec. Ang.,D,43.82,125.68,647,4.7,610,0.96,252,Natural,22.8,-28,1.358594772,1.447158031,30.53293269,32.8,1.48476852,-0.126173748
1101,PP,Prentice,2011,New Phytol,Rhamnus schneideri,Rhamnaceae,N,Ev. Ang.,D,43.38,129.67,552,4.1,498,1.16,224,Natural,18.4,-30.8,1.26510887,1.488409689,24.66094032,40.5,1.392009632,-0.126900762
1102,N,Prentice,2011,New Phytol,Rhamnus sp,Rhamnaceae,N,Ev. Ang.,D,43.3,131.15,666,4,566,0.86,289,Natural,25.5,-29.5,1.406509227,1.46963059,19.81008715,50.5,1.296886386,0.109622841
1103,J,Prentice,2011,New Phytol,Rhamnus sp,Rhamnaceae,N,Ev. Ang.,D,43.12,131,666,4.5,566,0.86,244,Natural,16.4,-30.3,1.21515242,1.481986947,28.0042418,35.7,1.447223819,-0.232071399
1104,PP,Prentice,2011,New Phytol,Rhododendron sp,Ericaceae,N,Ev. Ang.,D,43.38,129.67,552,4.1,498,1.16,224,Natural,19.3,-31.7,1.284665889,1.501237328,37.70637987,26.5,1.576414839,-0.291748949
1105,I,Prentice,2011,New Phytol,Ribes amurensis,Grossulariaceae,N,Dec. Ang.,D,43.02,129.77,545,5.3,498,1.17,136,Natural,26.7,-30.6,1.425799966,1.486274587,34.03044761,29.4,1.531867662,-0.106067696
1106,I,Prentice,2011,New Phytol,Rosa sp,Rosaceae,N,Dec. Ang.,D,43.02,129.77,545,5.3,498,1.17,136,Natural,22.5,-28.8,1.351632197,1.459332165,30.75796717,32.5,1.487957629,-0.136325432
1107,Y,Prentice,2011,New Phytol,Rosa sp,Rosaceae,N,Dec. Ang.,D,43.82,125.68,647,4.7,610,0.96,252,Natural,16.8,-27,1.226131553,1.432135158,18.31541115,54.6,1.262816672,-0.036685119
1108,H,Prentice,2011,New Phytol,Rubia sylvatica,Rubiaceae ,N,Ev. Ang.,D,42.98,130.08,574,5.1,565,0.99,114,Natural,18.9,-31.5,1.275444963,1.498448403,29.11461321,34.3,1.464111025,-0.188666061
1109,AE,Prentice,2011,New Phytol,Salix gordejevii,Salicaceae,N,Dec. Ang.,B,44.22,120.37,385,5.9,409,1.58,372,Natural,20.9,-27.9,1.319661355,1.446055386,13.9703049,71.6,1.145205885,0.17445547
1110,N,Prentice,2011,New Phytol,Salix gracilistyla,Salicaceae,N,Dec. Ang.,D,43.3,131.15,666,4,566,0.86,289,Natural,22.3,-30.9,1.347910563,1.490393961,25.47058641,39.3,1.406038944,-0.058128381
1111,N,Prentice,2011,New Phytol,Salix viminalis,Salicaceae,N,Dec. Ang.,D,43.3,131.15,666,4,566,0.86,289,Natural,28.8,-29.9,1.46004784,1.475772851,18.7321118,53.4,1.272586741,0.187461099
1121,AE,Prentice,2011,New Phytol,Salsola ruthenica,Chenopodiaceae,N,Forb,B,44.22,120.37,385,5.9,409,1.58,372,Natural,27.1,-27.6,1.432208839,1.440720217,16.46108333,60.7,1.216458414,0.215750426
1122,M,Prentice,2011,New Phytol,Sambucus sp,Caprifoliaceae,N,Ev. Ang.,D,43.25,128.63,614,3,593,1.02,601,Natural,28.3,-32.1,1.452395349,1.506261434,54.0075563,18.5,1.732454527,-0.280059178
1123,AF,Prentice,2011,New Phytol,Sanguisorba officinalis,Rosaceae,N,Forb,D,44.58,123.52,435,5.4,490,1.39,146,Natural,21.6,-29.2,1.334078561,1.465650485,15.75161872,63.5,1.197325191,0.136753371
1124,V,Prentice,2011,New Phytol,Scorzonera divaricata,Asteraceae,N,Forb,B,43.72,112.58,161,3.7,182,3.61,974,Natural,24,-24.7,1.37990582,1.392292361,8.801704148,113.6,0.944566767,0.435339054
1125,W,Prentice,2011,New Phytol,Scutellaria baicalensis,Lamiaceae,N,Forb,B,43.77,119.12,383,4,402,1.67,729,Natural,15.5,-27.9,1.191284034,1.445105802,15.31803078,65.3,1.185202938,0.006081097
1127,S,Prentice,2011,New Phytol,Serratula yamatsutana,Asteraceae,N,Forb,B,43.63,119.02,383,4.3,402,1.67,781,Natural,27.6,-29.2,1.441160779,1.464936429,9.132157529,109.5,0.960573394,0.480587384
1128,AG,Prentice,2011,New Phytol,Serratula yamatsutana,Asteraceae,N,Forb,B,44.63,120.9,403,6,406,1.58,448,Natural,23.6,-27.5,1.372072658,1.439506377,15.59867857,64.1,1.193087809,0.178984849
1129,Q,Prentice,2011,New Phytol,Serratula yamatsutana,Asteraceae,N,Forb,B,43.55,116.68,342,1.2,373,1.51,1261,Natural,22.5,-26.5,1.352750611,1.42357352,11.08124548,90.2,1.044588576,0.308162035
1130,AB,Prentice,2011,New Phytol,Serratula yamatsutana,Asteraceae,N,Forb,B,43.9,115.32,268,1,264,1.62,1196,Natural,21.7,-26.1,1.336667152,1.416773604,12.4001585,80.6,1.093427236,0.243239915
1132,N,Prentice,2011,New Phytol,Sorbaria sorbifolia,Rosaceae,N,Dec. Ang.,D,43.3,131.15,666,4,566,0.86,289,Natural,28.5,-30.9,1.455041325,1.490225439,44.56101051,22.4,1.648955031,-0.193913705
1133,Q,Prentice,2011,New Phytol,Spiraea trilobata,Rosaceae,N,Dec. Ang.,B,43.55,116.68,342,1.2,373,1.51,1261,Natural,23,-25.3,1.36140745,1.403137687,13.19567956,75.8,1.120431761,0.240975689
1135,X,Prentice,2011,New Phytol,Stipa glareosa,Poaceae,N,Graminoid,B,43.8,113.37,193,3,198,2.88,1017,Natural,28,-24.5,1.446733113,1.389626724,21.98336585,45.5,1.342094188,0.104638926
1136,V,Prentice,2011,New Phytol,Stipa gobica,Poaceae,N,Graminoid,B,43.72,112.58,161,3.7,182,3.61,974,Natural,28.8,-25.4,1.460106144,1.405175546,21.48600636,46.5,1.3321557,0.127950444
1137,S,Prentice,2011,New Phytol,Stipa gobica,Poaceae,N,Graminoid,B,43.63,112.17,147,3.7,172,4.06,999,Natural,32.9,-25.2,1.517383387,1.401055726,26.30137019,38,1.419978374,0.097405013
1139,T,Prentice,2011,New Phytol,Stipa gobica,Poaceae,N,Graminoid,B,43.65,111.88,134,3.7,166,4.51,1017,Natural,28.2,-24.7,1.450045967,1.391957848,21.34499558,46.8,1.329296069,0.120749898
1140,L,Prentice,2011,New Phytol,Stipa grandis,Poaceae,N,Graminoid,B,43.22,117.23,387,1.5,404,1.53,1259,Natural,13.2,-25.8,1.11898023,1.411905775,15.45973524,64.7,1.189202052,-0.070221822
1141,H,Prentice,2011,New Phytol,Stipa krylovii,Poaceae,N,Graminoid,B,42.88,118.48,413,3.7,421,1.58,1024,Natural,15.2,-25.8,1.182566518,1.411232372,31.10958079,32.1,1.492894159,-0.310327641
1142,S,Prentice,2011,New Phytol,Stipa krylovii,Poaceae,N,Graminoid,B,43.63,119.02,383,4.3,402,1.67,781,Natural,20.4,-25.1,1.309121387,1.399708325,11.67080877,85.7,1.067100953,0.242020434
1143,AG,Prentice,2011,New Phytol,Stipa krylovii,Poaceae,N,Graminoid,B,44.63,120.9,403,6,406,1.58,448,Natural,15.9,-25.6,1.202757455,1.407424899,21.67581967,46.1,1.335975529,-0.133218074
1144,P,Prentice,2011,New Phytol,Stipa krylovii,Poaceae,N,Graminoid,B,43.38,116.88,361,1.2,393,1.43,1267,Natural,19.4,-26.4,1.286873374,1.421883496,20.53123264,48.7,1.312415024,-0.02554165
1145,Q,Prentice,2011,New Phytol,Stipa krylovii,Poaceae,N,Graminoid,B,43.55,116.68,342,1.2,373,1.51,1261,Natural,18,-24.7,1.254937144,1.392345155,14.46518001,69.1,1.160323843,0.094613301
1146,U,Prentice,2011,New Phytol,Stipa krylovii,Poaceae,N,Graminoid,B,43.68,116.63,332,1.4,373,1.55,1211,Natural,20.2,-26.1,1.304888557,1.415824399,27.84253353,35.9,1.444708751,-0.139820194
1147,AC,Prentice,2011,New Phytol,Stipa krylovii,Poaceae,N,Graminoid,B,43.92,116.32,308,1.2,340,1.69,1199,Natural,14.9,-25,1.172684055,1.397435935,18.99947707,52.6,1.278741648,-0.106057593
1148,AB,Prentice,2011,New Phytol,Stipa krylovii,Poaceae,N,Graminoid,B,43.9,115.32,268,1,264,1.62,1196,Natural,15.2,-25.1,1.181572318,1.399742926,18.16530545,55,1.259242705,-0.077670387
1149,AD,Prentice,2011,New Phytol,Stipa krylovii,Poaceae,N,Graminoid,B,43.93,114.62,237,1.6,242,2.24,1123,Natural,13.5,-23.1,1.130114836,1.364100521,17.32989838,57.7,1.238796016,-0.10868118
1150,Z,Prentice,2011,New Phytol,Stipa krylovii,Poaceae,N,Graminoid,B,43.83,113.83,222,2,217,2.42,1166,Natural,28.2,-24.5,1.450977922,1.389325592,18.17935652,55,1.259578507,0.191399415
1151,R,Prentice,2011,New Phytol,Suaeda glauca,Amaranthaceae,N,Forb,B,43.6,121.83,397,6.4,431,1.66,203,Natural,28.8,-24.6,1.459403287,1.390246045,19.80377179,50.5,1.296747913,0.162655374
1152,AF,Prentice,2011,New Phytol,Taraxacum ohwianum,Asteraceae,N,Forb,D,44.58,123.52,435,5.4,490,1.39,150,Natural,28.4,-28.6,1.453279383,1.456274913,26.39589466,37.9,1.421536387,0.031742997
1153,AE,Prentice,2011,New Phytol,Thalictrum squarrosum,Ranunculaceae,N,Forb,B,44.22,120.37,385,5.9,409,1.58,372,Natural,30,-25.4,1.477344006,1.405482963,18.24679366,54.8,1.261186561,0.216157445
1154,W,Prentice,2011,New Phytol,Thalictrum squarrosum,Ranunculaceae,N,Forb,B,43.77,119.12,383,4,402,1.67,729,Natural,22.6,-26.6,1.354147497,1.425305928,16.33744069,61.2,1.213184024,0.140963473
1155,L,Prentice,2011,New Phytol,Thalictrum squarrosum,Ranunculaceae,N,Forb,B,43.22,117.23,387,1.5,404,1.53,1259,Natural,22.8,-25.8,1.358179979,1.411670202,20.07763893,49.8,1.30271264,0.055467339
1156,I,Prentice,2011,New Phytol,Thalictrum tuberiferum,Ranunculaceae,N,Forb,D,43.02,129.77,545,5.3,498,1.17,136,Natural,21.3,-29,1.328232341,1.463071381,34.6019877,28.9,1.539101047,-0.210868707
1159,H,Prentice,2011,New Phytol,Thymus mongolicus,Lamiaceae,N,Forb,B,42.88,118.48,413,3.7,421,1.58,1024,Natural,18.2,-27.8,1.26072106,1.444747222,22.49457596,44.5,1.352077811,-0.091356751
1160,I,Prentice,2011,New Phytol,Tilia amurensis,Tiliaceae,N,Dec. Ang.,D,43.02,129.77,545,5.3,498,1.17,136,Natural,20.6,-30.1,1.314214029,1.478479917,22.2586054,44.9,1.34749795,-0.033283921
1161,N,Prentice,2011,New Phytol,Tilia amurensis,Tiliaceae,N,Dec. Ang.,D,43.3,131.15,666,4,566,0.86,289,Natural,25.8,-31,1.41150416,1.490800952,39.62421502,25.2,1.597960672,-0.186456512
1162,PP,Prentice,2011,New Phytol,Tilia amurensis,Tiliaceae,N,Dec. Ang.,D,43.38,129.67,552,4.1,498,1.16,224,Natural,20.6,-31.5,1.314370118,1.497896743,33.00271575,30.3,1.518549679,-0.204179561
1163,I,Prentice,2011,New Phytol,Tilia mandshurica,Tiliaceae,N,Dec. Ang.,D,43.02,129.77,545,5.3,498,1.17,136,Natural,16.4,-28.5,1.213928351,1.455027682,26.32000876,38,1.420286029,-0.206357679
1164,M,Prentice,2011,New Phytol,Tilia mandshurica,Tiliaceae,N,Dec. Ang.,D,43.25,128.63,614,3,593,1.02,601,Natural,21.3,-31.3,1.329243621,1.494988974,43.39993695,23,1.637489099,-0.308245477
1170,I,Prentice,2011,New Phytol,Ulmus davidiana var japonica,Ulmaceae,N,Dec. Ang.,D,43.02,129.77,545,5.3,498,1.17,136,Natural,20.2,-26.9,1.306347438,1.429025157,11.59839829,86.2,1.064398018,0.24194942
1171,H,Prentice,2011,New Phytol,Ulmus davidiana var japonica,Ulmaceae,N,Dec. Ang.,D,42.98,130.08,574,5.1,565,0.99,114,Natural,19.3,-29.3,1.284859508,1.466749025,12.79019171,78.2,1.106877054,0.177982454
1172,J,Prentice,2011,New Phytol,Ulmus davidiana var japonica,Ulmaceae,N,Dec. Ang.,D,43.12,131,666,4.5,566,0.86,244,Natural,15.7,-29.9,1.196028705,1.475133434,17.9595828,55.7,1.254296244,-0.058267539
1173,Y,Prentice,2011,New Phytol,Ulmus davidiana var japonica,Ulmaceae,N,Dec. Ang.,D,43.82,125.68,647,4.7,610,0.96,252,Natural,29.4,-29.3,1.469059211,1.466140718,15.0425257,66.5,1.177320762,0.291738449
1174,AA,Prentice,2011,New Phytol,Ulmus davidiana var japonica,Ulmaceae,N,Dec. Ang.,B,43.88,119.38,381,4.7,402,1.67,601,Natural,22.6,-26.6,1.354595477,1.424669336,8.12601927,123.1,0.909877848,0.444717629
1175,M,Prentice,2011,New Phytol,Ulmus macrocarpa,Ulmaceae,N,Dec. Ang.,D,43.25,128.63,614,3,593,1.02,601,Natural,23.2,-31.1,1.365730926,1.492746424,28.82545994,34.7,1.459776246,-0.09404532
1177,N,Prentice,2011,New Phytol,Viburnum sargentii,Caprifoliaceae,N,Ev. Ang.,D,43.3,131.15,666,4,566,0.86,289,Natural,17.8,-28.6,1.250691982,1.456229346,24.95818012,40.1,1.397212915,-0.146520932
1181,M,Prentice,2011,New Phytol,Viola acuminata,Violaceae,N,Forb,D,43.25,128.63,614,3,593,1.02,601,Natural,29.8,-32.7,1.47373242,1.514242178,41.69696741,24,1.62010447,-0.146372051
1182,J,Prentice,2011,New Phytol,Vitis amurensis,Vitaceae,N,Dec. Ang.,D,43.12,131,666,4.5,566,0.86,244,Natural,29.5,-31.9,1.469746676,1.504457269,47.41438138,21.1,1.675910089,-0.206163413
1345,AK,Schulze,1998,Aust J of Plant Phys,Acacia aneura ,Mimosaceae,F,Ev. Ang.,B,-25.03,128.3,248,22.3,262,4.47,591,Natural,19.6,-25.7,1.293141483,1.409933123,0.95,1052.6,-0.022276395,1.315417878
1346,AJ,Schulze,1998,Aust J of Plant Phys,Acacia aneura ,Mimosaceae,F,Ev. Ang.,B,-25.07,129.57,299,21.1,270,4.82,446,Natural,16.6,-23.8,1.218797998,1.376576957,1.2,833.3,0.079181246,1.139616752
1347,AH,Schulze,1998,Aust J of Plant Phys,Acacia aneura ,Mimosaceae,F,Ev. Ang.,B,-25.3,130.68,321,20.8,262,4.47,580,Natural,18.6,-25.6,1.268499967,1.407674109,0.823333333,1214.6,-0.084424301,1.352924268
1349,AM,Schulze,1998,Aust J of Plant Phys,Acacia coriacea ,Mimosaceae,F,Ev. Ang.,B,-23.22,129.88,296,23.2,260,3.76,511,Natural,17.4,-24.6,1.239799818,1.390935107,0.84,1190.5,-0.075720714,1.315520532
1350,AL,Schulze,1998,Aust J of Plant Phys,Acacia coriacea ,Mimosaceae,F,Ev. Ang.,B,-23.37,129.37,283,23.3,267,3.94,491,Natural,16.9,-27.5,1.228400359,1.439332694,0.94,1063.8,-0.026872146,1.255272505
1351,AQ,Schulze,1998,Aust J of Plant Phys,Acacia dimidiata ,Mimosaceae,F,Ev. Ang.,A,-14.3,132.08,1080,27.2,880,1.63,193,Natural,21.6,-26.1,1.333648757,1.416640507,5.01,199.6,0.699837726,0.633811031
1352,AO,Schulze,1998,Aust J of Plant Phys,Acacia holosericea ,Mimosaceae,F,Ev. Ang.,B,-16.12,130.92,741,27.4,644,2.35,159,Natural,19.5,-27.9,1.289588953,1.445604203,3.58,279.3,0.553883027,0.735705926
1353,AS,Schulze,1998,Aust J of Plant Phys,Acacia mimula ,Mimosaceae,F,Ev. Ang.,A,-12.68,132.38,1430,27.7,887,1.17,82,Natural,26.4,-27.9,1.422261451,1.445604203,5.96,167.8,0.77524626,0.647015191
1354,AS,Schulze,1998,Aust J of Plant Phys,Acacia mimula ,Mimosaceae,F,Ev. Ang.,A,-12.68,132.38,1430,27.7,887,1.17,82,Natural,21.3,-29.9,1.329194415,1.475671188,4.79,208.8,0.680335513,0.648858902
1356,AL,Schulze,1998,Aust J of Plant Phys,Allocasuarina decaisneana ,Casuarinaceae,F,Ev. Ang.,B,-23.37,129.37,283,23.3,267,3.94,491,Natural,9.3,-24.2,0.968482949,1.383815366,0.95,1052.6,-0.022276395,0.990759343
1357,AI,Schulze,1998,Aust J of Plant Phys,Allocasuarina decaisneana ,Casuarinaceae,F,Ev. Ang.,B,-25.13,128.55,258,21.9,273,4.31,599,Natural,9.3,-25,0.968482949,1.397940009,0.91,1098.9,-0.040958608,1.009441556
1358,AH,Schulze,1998,Aust J of Plant Phys,Allocasuarina decaisneana ,Casuarinaceae,F,Ev. Ang.,B,-25.3,130.68,321,20.8,262,4.47,580,Natural,11.6,-25.3,1.062957834,1.403120521,0.94,1063.8,-0.026872146,1.08982998
1361,AO,Schulze,1998,Aust J of Plant Phys,Bauhinnia cunningamii ,Fabaceae,F,Ev. Ang.,B,-16.12,130.92,741,27.4,644,2.35,159,Natural,13.2,-27.7,1.119585775,1.442479769,7.18,139.3,0.856124444,0.263461331
1362,AQ,Schulze,1998,Aust J of Plant Phys,Bauhinnia cunningamii ,Fabaceae,F,Ev. Ang.,A,-14.3,132.08,1080,27.2,880,1.63,193,Natural,15.3,-27.4,1.185542155,1.437750563,6.93,144.3,0.840733235,0.34480892
1363,AN,Schulze,1998,Aust J of Plant Phys,Bauhinnia cunningamii ,Fabaceae,F,Ev. Ang.,B,-17.3,130.75,612,26.5,562,2.83,219,Natural,24.6,-24.8,1.390758529,1.394451681,10.04,99.6,1.001733713,0.389024816
1365,AO,Schulze,1998,Aust J of Plant Phys,Carissa lanceolata ,Apocynaceae,N,Ev. Ang.,B,-16.12,130.92,741,27.4,644,2.35,159,Natural,12.8,-28.9,1.108565024,1.460897843,4.47,223.7,0.650307523,0.458257501
1366,AP,Schulze,1998,Aust J of Plant Phys,Eucalyptus bleeseri ,Myrtaceae,N,Ev. Ang.,A,-14.3,132.08,1080,27.2,880,1.63,193,Natural,9,-26.9,0.954724791,1.42975228,4.37,228.8,0.640481437,0.314243354
1367,AO,Schulze,1998,Aust J of Plant Phys,Eucalyptus brevifolia ,Myrtaceae,N,Ev. Ang.,B,-16.12,130.92,741,27.4,644,2.35,159,Natural,7.9,-26.6,0.897901874,1.424064525,3.34,299.4,0.523746467,0.374155407
1368,AN,Schulze,1998,Aust J of Plant Phys,Eucalyptus brevifolia ,Myrtaceae,N,Ev. Ang.,B,-17.3,130.75,612,26.5,562,2.83,219,Natural,10.1,-27.3,1.004321374,1.436162647,3.58,279.3,0.553883027,0.450438347
1369,AR,Schulze,1998,Aust J of Plant Phys,Eucalyptus clavigera ,Myrtaceae,N,Ev. Ang.,A,-12.68,132.38,1430,27.7,887,1.17,82,Natural,12.1,-26.2,1.084337917,1.418853478,5.4,185.2,0.73239376,0.351944157
1370,AJ,Schulze,1998,Aust J of Plant Phys,Eucalyptus gummiphylla ,Myrtaceae,N,Ev. Ang.,B,-25.07,129.57,299,21.1,270,4.82,446,Natural,12.3,-25.1,1.09131516,1.399673721,3.1,322.6,0.491361694,0.599953466
1372,AR,Schulze,1998,Aust J of Plant Phys,Eucalyptus miniata ,Myrtaceae,N,Ev. Ang.,A,-12.68,132.38,1430,27.7,887,1.17,82,Natural,10.2,-28.1,1.008600172,1.44870632,5,200,0.698970004,0.309630167
1373,AP,Schulze,1998,Aust J of Plant Phys,Eucalyptus miniata ,Myrtaceae,N,Ev. Ang.,A,-14.3,132.08,1080,27.2,880,1.63,193,Natural,10.1,-27.7,1.003891166,1.441695136,4.335,230.7,0.636989102,0.366902064
1377,AR,Schulze,1998,Aust J of Plant Phys,Eucalyptus porrecta ,Myrtaceae,N,Ev. Ang.,A,-12.68,132.38,1430,27.7,887,1.17,82,Natural,7.6,-29.5,0.879669206,1.469822016,5.76,173.6,0.760422483,0.119246722
1378,AO,Schulze,1998,Aust J of Plant Phys,Eucalyptus pruinosa ,Myrtaceae,N,Ev. Ang.,B,-16.12,130.92,741,27.4,644,2.35,159,Natural,11.9,-27.6,1.075546961,1.440909082,4.3,232.6,0.633468456,0.442078506
1380,AP,Schulze,1998,Aust J of Plant Phys,Eucalyptus tectifera ,Myrtaceae,N,Ev. Ang.,A,-14.3,132.08,1080,27.2,880,1.63,193,Natural,10.7,-26,1.030194785,1.414137362,4.78,209.2,0.679427897,0.350766889
1381,AR,Schulze,1998,Aust J of Plant Phys,Eucalyptus tectifica ,Myrtaceae,N,Ev. Ang.,A,-12.68,132.38,1430,27.7,887,1.17,82,Natural,13.4,-26.9,1.126780577,1.42975228,5.91,169.2,0.771587481,0.355193096
1383,AO,Schulze,1998,Aust J of Plant Phys,Eucalyptus tectifica ,Myrtaceae,N,Ev. Ang.,B,-16.12,130.92,741,27.4,644,2.35,159,Natural,11,-25.9,1.039810554,1.413858342,3.786666667,264.1,0.578257077,0.461553477
1384,AO,Schulze,1998,Aust J of Plant Phys,Eucalyptus terminalis ,Myrtaceae,N,Ev. Ang.,B,-16.12,130.92,741,27.4,644,2.35,159,Natural,9,-27,0.954403329,1.430827267,3.866666667,258.6,0.587336735,0.367066595
